customer_id,Recency,Frequency,Monetary,Cluster
1000,33,13,4559.5,1
1001,30,5,636.0,2
1002,32,6,1395.75,2
1003,2,4,911.1,2
1004,284,4,2402.05,0
1005,85,6,1775.65,2
1006,64,5,4685.7,2
1007,174,4,1162.4,0
1008,114,6,3729.46,0
1009,16,7,1712.3,2
1010,11,8,9319.4,1
1011,67,11,3689.66,1
1012,16,9,3272.5,1
1013,17,8,2780.8999999999996,2
1014,30,4,375.84000000000003,2
1015,23,4,2301.0,2
1016,46,9,5649.049999999999,1
1017,31,4,2191.4,2
1018,11,16,7643.5,1
1019,167,3,144.2,0
1020,57,12,3156.7,1
1021,7,7,5196.400000000001,1
1022,14,9,2162.91,2
1023,49,4,2312.65,2
1024,64,9,2862.95,1
1025,47,7,147.99,2
1026,30,6,4618.55,1
1027,24,5,619.65,2
1028,16,12,2854.14,1
1029,8,4,1040.9,2
1030,37,5,1717.05,2
1031,195,7,4692.75,0
1032,69,4,806.55,2
1033,32,4,1790.5500000000002,2
1034,44,5,185.0,2
1035,10,7,214.68,2
1036,34,4,1618.3,2
1037,39,6,1287.7,2
1038,18,9,2549.7,1
1039,59,6,3652.82,2
1040,33,10,3579.38,1
1041,14,8,2567.2,2
1042,29,9,2745.6099999999997,1
1043,292,3,576.09,0
1044,49,6,3854.8,2
1045,108,4,1388.3000000000002,0
1046,88,10,7127.25,1
1047,22,3,390.3,2
1048,25,10,12568.779999999999,1
1049,81,6,572.1,2
1050,108,4,1162.45,0
1051,85,2,186.3,0
1052,26,8,1887.2,2
1053,14,7,8865.95,1
1054,51,8,1893.85,2
1055,25,9,2575.95,1
1056,10,8,405.3,2
1057,37,8,1363.85,2
1058,269,4,873.05,0
1059,55,5,778.4,2
1060,37,11,2765.0,1
1061,15,5,726.8,2
1062,30,5,799.95,2
1063,33,7,5166.3,1
1064,35,6,432.0,2
1065,14,5,315.9,2
1066,71,7,3076.9,2
1067,34,7,3505.15,2
1068,2,10,2221.67,1
1069,154,4,1643.3,0
1070,166,4,156.6,0
1071,75,8,4030.55,1
1072,33,11,4213.75,1
1073,32,10,4256.15,1
1074,56,8,2626.4,2
1075,24,7,4155.65,1
1076,25,3,109.0,2
1077,73,5,2280.0,2
1078,16,8,2312.0,2
1079,36,4,2228.5,2
1080,119,2,168.2,0
1081,17,7,3120.71,2
1082,19,9,3854.2,1
1083,66,6,1083.8500000000001,2
1084,11,8,4459.6,1
1085,36,6,1202.75,2
1086,7,10,8840.5,1
1087,23,8,1459.94,2
1088,93,5,560.5,0
1089,30,11,3328.44,1
1090,235,3,2636.1,0
1091,29,10,815.05,2
1092,72,8,1933.15,2
1093,34,3,850.0,2
1094,32,6,168.65,2
1095,85,4,1373.0,0
1096,40,5,1401.35,2
1097,7,4,573.4,2
1098,42,7,731.99,2
1099,36,6,2406.8,2
1100,0,10,5098.0,1
1101,31,4,1967.42,2
1102,9,5,4460.55,2
1103,46,9,1635.0,2
1104,1,12,6120.95,1
1105,92,11,2385.1,1
1106,33,5,557.35,2
1107,86,5,1206.2,2
1108,34,10,1824.77,1
1109,66,4,2859.2,2
1110,5,11,9645.98,1
1111,28,7,4304.0,1
1112,15,11,1998.3,1
1113,117,7,2064.5,0
1114,36,6,596.55,2
1115,113,10,4323.25,1
1116,184,6,3514.45,0
1117,8,10,3145.0699999999997,1
1118,20,6,4811.8,1
1119,363,1,50.0,0
1120,131,4,1417.0,0
1121,24,11,2745.9,1
1122,92,11,2997.62,1
1123,7,6,5281.049999999999,1
1124,28,5,425.75,2
1125,41,7,4356.6,1
1126,51,7,4965.9,1
1127,149,9,2503.59,0
1128,10,9,1109.95,2
1129,121,7,958.3,0
1130,16,4,954.53,2
1131,23,6,100.04,2
1132,33,12,2930.85,1
1133,43,7,2683.4900000000002,2
1134,13,5,4570.0,2
1135,96,2,125.5,0
1136,3,11,3976.29,1
1137,213,5,1096.18,0
1138,152,11,3015.75,1
1139,4,8,581.85,2
1140,6,9,1132.3,2
1141,52,3,3089.3500000000004,2
1142,92,8,3395.2,1
1143,21,10,1952.1,1
1144,4,5,3833.4,2
1145,37,7,770.99,2
1146,32,8,4619.150000000001,1
1147,29,9,1752.4099999999999,2
1148,3,11,622.0,2
1149,74,4,183.0,2
1150,99,6,3860.65,0
1151,9,7,2274.1,2
1152,23,4,1500.1,2
1153,34,10,8005.6,1
1154,46,8,1176.8000000000002,2
1155,98,6,184.84,0
1156,61,4,1327.9,2
1157,23,5,285.28999999999996,2
1158,52,7,5460.65,1
1159,66,7,809.57,2
1160,103,7,4178.2,1
1161,36,10,2177.5,1
1162,56,6,3742.25,2
1163,98,7,1080.1,2
1164,77,9,888.45,2
1165,29,11,1897.9,1
1166,45,7,2151.45,2
1167,105,3,486.65,0
1168,27,5,1152.95,2
1169,13,7,837.35,2
1170,5,10,6679.45,1
1171,51,6,2239.2,2
1172,155,9,5872.7,1
1173,80,2,335.0,0
1174,26,7,1835.5,2
1175,45,5,1304.0,2
1176,15,12,3945.5,1
1177,24,3,62.85,2
1178,32,7,1155.7,2
1179,141,3,1154.18,0
1180,20,7,3097.3500000000004,2
1181,29,4,6119.55,1
1182,5,9,8555.68,1
1183,71,8,1018.5,2
1184,49,4,866.1,2
1185,47,4,703.95,2
1186,24,11,2816.82,1
1187,10,12,3992.9,1
1188,4,6,4178.7,1
1189,43,7,2593.35,2
1190,75,6,717.99,2
1191,1,14,7130.26,1
1192,60,4,497.5,2
1193,7,6,1373.3,2
1194,25,10,2467.4500000000003,1
1195,38,6,1237.45,2
1196,96,6,3224.3,2
1197,18,9,2803.5,1
1198,58,6,1871.34,2
1199,31,4,1881.4,2
1200,14,8,2883.85,2
1201,82,8,3313.2,1
1202,19,6,1624.15,2
1203,63,6,5860.9,1
1204,28,6,4471.95,1
1205,9,8,1807.3,2
1206,53,5,777.3,2
1207,38,10,3784.7,1
1208,2,5,2904.1,2
1209,77,10,2106.75,1
1210,2,9,1076.05,2
1211,141,5,1282.0,0
1212,0,8,1111.3600000000001,2
1213,51,11,5204.05,1
1214,1,6,1315.9,2
1215,50,9,2903.2,1
1216,91,11,1993.5500000000002,1
1217,5,7,835.04,2
1218,101,4,581.1,0
1219,12,6,117.1,2
1220,78,8,3433.75,1
1221,10,3,1740.0,2
1222,139,6,2635.25,0
1223,48,6,5657.95,1
1224,8,10,4251.75,1
1225,9,13,5254.6,1
1226,105,8,1386.17,2
1227,22,9,4785.6,1
1228,2,10,5505.16,1
1229,1,7,1918.15,2
1230,1,6,1943.15,2
1231,61,8,2355.1,2
1232,19,8,7284.15,1
1233,153,4,2331.3,0
1234,8,13,5662.55,1
1235,2,11,7821.3,1
1236,26,10,2370.2999999999997,1
1237,72,7,690.0,2
1238,11,8,837.5,2
1239,43,4,989.0,2
1240,12,3,566.55,2
1241,10,9,3979.35,1
1242,41,7,4211.05,1
1243,20,6,380.1,2
1244,164,6,949.5,0
1245,91,3,91.8,0
1246,41,9,1638.3,2
1247,139,5,1327.3,0
1248,62,4,1134.0,2
1249,15,6,1676.8,2
1250,89,7,5612.299999999999,1
1251,16,2,3792.4,2
1252,55,13,5136.280000000001,1
1253,42,10,3161.82,1
1254,102,6,1353.75,0
1255,183,5,2922.4,0
1256,66,5,288.15,2
1257,105,9,4741.4,1
1258,74,9,4725.95,1
1259,79,6,2080.84,2
1260,44,7,1274.8,2
1261,18,8,3008.45,1
1262,55,4,459.2,2
1263,17,5,1456.0,2
1264,51,8,2397.98,2
1265,10,9,2623.4,1
1266,155,5,559.38,0
1267,67,8,3678.4,1
1268,124,5,1005.97,0
1269,24,12,4375.65,1
1270,24,11,3822.4300000000003,1
1271,24,6,2024.45,2
1272,17,12,597.3,1
1273,90,9,3922.7999999999997,1
1274,49,5,899.6,2
1275,8,6,1405.0,2
1276,32,13,3536.3,1
1277,14,7,4686.099999999999,1
1278,78,4,4184.4400000000005,2
1279,13,5,7070.68,1
1280,2,6,2550.05,2
1281,121,6,2632.5,0
1282,24,11,4047.4,1
1283,65,7,4021.88,1
1284,77,6,3122.05,2
1285,76,6,3948.0,2
1286,32,8,3491.25,1
1287,6,6,5882.0,1
1288,61,8,1544.8799999999999,2
1289,241,2,458.0,0
1290,76,5,554.8,2
1291,101,4,581.15,0
1292,24,3,1747.2,2
1293,11,7,3553.7,1
1294,24,7,1711.4,2
1295,22,8,3309.44,1
1296,108,2,346.4,0
1297,125,2,192.6,0
1298,21,7,408.1,2
1299,208,2,4173.35,0
1300,283,3,535.8,0
1301,99,10,5509.45,1
1302,162,5,5586.75,0
1303,22,3,4059.05,2
1304,100,7,3605.45,1
1305,27,6,1559.25,2
1306,5,13,2873.7200000000003,1
1307,20,8,4201.07,1
1308,18,4,199.05,2
1309,45,6,2462.0,2
1310,15,10,2372.54,1
1311,106,3,3220.0,0
1312,63,10,4385.1,1
1313,146,8,572.35,0
1314,35,6,919.5,2
1315,156,2,245.6,0
1316,12,8,4802.2,1
1317,8,8,3600.2000000000003,1
1318,185,3,376.75,0
1319,51,7,3351.5,2
1320,24,9,1761.75,2
1321,15,2,816.3,2
1322,86,5,5192.5,1
1323,28,9,2245.3,2
1324,31,9,3656.2000000000003,1
1325,11,8,4538.889999999999,1
1326,9,10,5921.5,1
1327,67,5,1930.06,2
1328,21,8,6983.2,1
1329,2,8,2179.0,2
1330,19,8,2239.6,2
1331,145,6,194.3,0
1332,31,8,5484.35,1
1333,24,8,2292.55,2
1334,150,5,1072.5,0
1335,68,9,1617.85,2
1336,14,6,5013.1,1
1337,2,11,10196.2,1
1338,97,8,2225.3,2
1339,7,7,3515.7999999999997,1
1340,44,6,658.0,2
1341,14,7,1313.9499999999998,2
1342,63,5,970.3,2
1343,34,7,674.35,2
1344,5,8,2224.63,2
1345,9,4,6033.6,1
1346,9,3,4111.4,2
1347,28,7,3936.8,1
1348,11,7,828.28,2
1349,124,7,1317.9,0
1350,8,5,728.65,2
1351,28,4,480.0,2
1352,4,8,2250.8,2
1353,23,5,842.4,2
1354,49,3,78.8,2
1355,7,10,1618.6,2
1356,33,7,2381.5,2
1357,51,4,164.0,2
1358,47,6,8271.8,1
1359,31,7,4496.400000000001,1
1360,11,4,322.84000000000003,2
1361,78,6,2359.35,2
1362,16,10,876.24,2
1363,31,8,6884.639999999999,1
1364,8,10,3487.95,1
1365,17,7,3772.0,1
1366,45,8,455.6,2
1367,123,7,3898.4500000000003,0
1368,25,5,566.3,2
1369,50,4,1292.7,2
1370,22,8,5178.349999999999,1
1371,0,5,776.95,2
1372,44,6,3005.3,2
1373,65,5,253.3,2
1374,10,8,2166.5699999999997,2
1375,2,12,2739.6,1
1376,51,6,4210.04,1
1377,61,7,3378.5,2
1378,0,9,1572.5,2
1379,117,7,7247.5,1
1380,19,13,5982.5,1
1381,89,6,3631.3500000000004,2
1382,1,10,1435.55,2
1383,37,13,6537.86,1
1384,13,4,619.2,2
1385,109,8,3175.25,1
1386,47,17,5606.45,1
1387,94,6,665.0,2
1388,63,4,300.0,2
1389,38,11,8021.95,1
1390,8,9,1756.79,2
1391,47,4,2234.1,2
1392,13,11,4134.51,1
1393,110,4,1391.2,0
1394,73,8,3991.0499999999997,1
1395,82,12,3584.19,1
1396,6,9,5860.650000000001,1
1397,0,9,449.4,2
1398,27,7,4456.94,1
1399,89,4,1313.6,0
1400,46,13,3487.25,1
1401,11,5,729.6,2
1402,87,4,783.6,0
1403,40,8,2676.25,2
1404,160,10,4194.25,1
1405,112,5,1023.4,0
1406,0,6,3187.5,2
1407,43,5,3602.3999999999996,2
1408,36,4,1800.3,2
1409,19,7,3488.1,2
1410,8,4,1452.5,2
1411,52,6,1643.7,2
1412,21,9,4183.700000000001,1
1413,6,7,2809.42,2
1414,29,8,1152.71,2
1415,69,10,657.25,2
1416,63,4,311.0,2
1417,15,4,2973.7,2
1418,12,8,6616.450000000001,1
1419,1,9,1700.4,2
1420,42,7,2194.0,2
1421,8,11,3674.3500000000004,1
1422,4,4,118.4,2
1423,32,3,551.0,2
1424,2,8,1673.7200000000003,2
1425,20,4,283.29999999999995,2
1426,65,9,1336.75,2
1427,3,7,7631.35,1
1428,110,12,2038.85,1
1429,204,3,355.05,0
1430,49,6,3473.35,2
1431,123,7,4257.450000000001,0
1432,66,5,567.25,2
1433,27,12,2835.1,1
1434,1,8,5705.4,1
1435,23,5,413.90000000000003,2
1436,130,4,2917.65,0
1437,5,6,1529.25,2
1438,31,8,3908.3999999999996,1
1439,97,4,938.3,0
1440,27,7,3536.9799999999996,1
1441,42,12,1030.55,1
1442,15,8,887.5,2
1443,7,7,1310.25,2
1444,9,12,2586.63,1
1445,43,7,4093.05,1
1446,27,11,911.65,2
1447,90,4,4114.5,0
1448,130,7,3379.56,0
1449,21,11,1883.8500000000001,1
1450,54,3,2387.9500000000003,2
1451,19,4,513.7,2
1452,32,11,2848.0,1
1453,31,7,773.8499999999999,2
1454,12,11,1856.18,1
1455,80,10,3550.5,1
1456,9,12,5661.6,1
1457,151,1,320.0,0
1458,28,8,2334.6499999999996,2
1459,17,9,3337.5,1
1460,34,10,1365.27,2
1461,22,4,761.7,2
1462,1,5,1871.15,2
1463,7,10,1506.8,2
1464,4,7,3877.0,1
1465,20,6,2503.9900000000002,2
1466,13,9,3079.9,1
1467,21,8,505.75,2
1468,199,3,1761.3,0
1469,71,5,310.0,2
1470,6,15,3019.2,1
1471,26,5,1439.55,2
1472,30,7,1986.7,2
1473,22,7,5709.85,1
1474,122,3,823.0,0
1475,26,10,5084.05,1
1476,155,8,5578.549999999999,1
1477,4,7,3725.55,1
1478,29,5,6289.3,1
1479,28,7,1585.0500000000002,2
1480,80,9,5314.9,1
1481,54,7,843.75,2
1482,49,6,516.7,2
1483,172,2,69.0,0
1484,33,13,4714.05,1
1485,14,8,1923.85,2
1486,95,2,635.3,0
1487,36,6,687.35,2
1488,30,7,2813.1,2
1489,104,9,3901.5,1
1490,97,9,1040.7,2
1491,42,9,2585.8,1
1492,11,11,2971.1,1
1493,53,7,4507.6,1
1494,44,10,4926.4,1
1495,119,4,1446.3,0
1496,29,7,2525.6,2
1497,28,5,384.1,2
1498,51,9,2301.1,2
1499,45,9,3561.8,1
1500,1,4,263.65000000000003,2
1501,53,8,2245.81,2
1502,132,13,2418.92,1
1503,77,5,582.5,2
1504,11,8,1000.45,2
1505,34,8,2172.1,2
1506,117,3,103.35,0
1507,124,11,2855.75,1
1508,10,9,8077.14,1
1509,26,5,3550.1,2
1510,4,7,3089.2,2
1511,80,5,573.4,2
1512,20,5,389.15,2
1513,64,7,620.25,2
1514,18,6,8419.3,1
1515,50,10,2059.15,1
1516,139,7,785.88,0
1517,39,8,3268.95,1
1518,1,4,1622.6,2
1519,18,9,3187.76,1
1520,26,12,2896.0499999999997,1
1521,41,5,1586.7,2
1522,2,4,185.2,2
1523,15,8,6526.3,1
1524,11,8,7488.7,1
1525,134,6,660.6,0
1526,71,5,4878.9,1
1527,46,12,9642.0,1
1528,94,8,2285.7,2
1529,1,8,2168.6,2
1530,5,5,219.55,2
1531,21,7,1382.95,2
1532,11,8,4433.89,1
1533,47,6,535.05,2
1534,108,3,620.75,0
1535,5,7,5898.52,1
1536,1,9,4266.3,1
1537,31,8,1580.8500000000001,2
1538,194,3,2356.2,0
1539,10,13,1540.4,1
1540,4,7,1237.46,2
1541,3,10,5470.7,1
1542,184,7,5974.25,0
1543,59,5,2801.0,2
1544,87,4,2995.3,0
1545,31,13,4865.35,1
1546,26,9,5552.95,1
1547,211,3,1782.6999999999998,0
1548,1,6,2278.3,2
1549,3,8,1082.85,2
1550,182,7,2204.3,0
1551,59,6,4512.4,1
1552,67,7,4734.8,1
1553,13,10,1280.37,2
1554,162,4,353.0,0
1555,38,8,1520.9,2
1556,2,11,5836.75,1
1557,137,8,1976.45,0
1558,73,9,1099.15,2
1559,6,14,2248.0,1
1560,13,12,3398.1,1
1561,144,2,808.0,0
1562,74,6,456.15,2
1563,20,4,1560.55,2
1564,152,6,3085.0,0
1565,2,8,3428.55,1
1566,46,6,419.2,2
1567,3,4,532.4,2
1568,62,5,3252.3,2
1569,15,8,1323.7,2
1570,58,4,170.92000000000002,2
1571,51,4,2117.1,2
1572,1,9,9098.75,1
1573,47,9,3425.0,1
1574,16,11,4586.15,1
1575,148,5,684.05,0
1576,98,6,2692.16,0
1577,13,7,878.59,2
1578,95,7,2653.25,2
1579,24,9,2387.15,1
1580,208,7,1009.3000000000001,0
1581,22,8,6726.6,1
1582,48,5,292.0,2
1583,1,6,533.4,2
1584,77,5,537.8,2
1585,36,5,1161.3,2
1586,60,4,841.65,2
1587,60,11,3914.95,1
1588,20,11,3721.29,1
1589,33,7,3293.4500000000003,2
1590,45,4,1090.4,2
1591,53,6,2313.3999999999996,2
1592,2,7,2940.05,2
1593,38,9,4692.75,1
1594,68,5,2506.0600000000004,2
1595,15,8,2526.95,2
1596,110,7,589.1,0
1597,85,9,942.24,2
1598,60,5,2976.25,2
1599,40,7,2143.2000000000003,2
1600,11,8,1312.78,2
1601,29,8,3161.45,1
1602,73,4,209.6,2
1603,0,8,6995.549999999999,1
1604,43,9,3794.98,1
1605,118,7,998.45,0
1606,14,9,2702.5,1
1607,37,7,866.6,2
1608,17,5,778.2,2
1609,34,7,6815.25,1
1610,34,8,972.85,2
1611,65,7,2995.15,2
1612,37,8,2305.75,2
1613,147,5,191.6,0
1614,9,8,1690.25,2
1615,1,6,2306.2,2
1616,17,6,2986.85,2
1617,64,12,5650.51,1
1618,65,7,227.65,2
1619,11,9,1851.48,2
1620,69,8,2119.4,2
1621,88,3,507.76,0
1622,9,10,5322.25,1
1623,25,9,1293.73,2
1624,81,5,390.8,2
1625,95,4,366.3,0
1626,70,6,2158.7,2
1627,4,12,1598.98,1
1628,7,9,4902.55,1
1629,32,6,970.02,2
1630,3,3,2075.1,2
1631,61,9,1181.45,2
1632,27,4,4297.4,2
1633,31,11,6655.75,1
1634,28,7,3931.2999999999997,1
1635,191,2,95.65,0
1636,51,8,1373.45,2
1637,12,5,327.06,2
1638,10,12,3724.25,1
1639,27,8,5120.15,1
1640,93,6,356.0,2
1641,13,6,3349.45,2
1642,8,7,1116.92,2
1643,16,7,3291.15,2
1644,136,3,167.0,0
1645,82,11,3438.95,1
1646,55,7,1841.8,2
1647,135,4,1332.15,0
1648,14,10,2034.15,1
1649,46,5,688.9,2
1650,105,4,1356.15,0
1651,84,4,479.75,0
1652,86,11,2972.55,1
1653,55,4,1330.8,2
1654,45,4,1131.7,2
1655,4,5,1070.99,2
1656,23,10,7120.0,1
1657,90,7,1526.4,2
1658,44,7,1446.05,2
1659,1,6,3303.95,2
1660,4,15,8372.71,1
1661,6,15,4643.9,1
1662,4,8,3623.65,1
1663,7,10,2013.5,1
1664,9,7,5718.59,1
1665,53,8,699.95,2
1666,39,3,332.82,2
1667,63,12,2475.4,1
1668,314,1,28.5,0
1669,14,9,2118.5,2
1670,206,4,915.6800000000001,0
1671,25,8,5820.55,1
1672,85,10,5050.1,1
1673,39,8,3655.6,1
1674,165,8,6143.5,1
1675,23,8,6334.9,1
1676,132,4,615.4,0
1677,38,6,3078.08,2
1678,47,5,854.2,2
1679,93,7,4070.0,1
1680,56,7,2573.3599999999997,2
1681,17,6,4592.21,1
1682,45,5,1663.0,2
1683,73,5,203.82,2
1684,38,12,8886.9,1
1685,39,5,1031.1,2
1686,14,9,2706.3,1
1687,1,11,3700.43,1
1688,34,9,7130.8,1
1689,21,11,3753.1299999999997,1
1690,38,9,4954.05,1
1691,37,6,1381.53,2
1692,59,5,797.8,2
1693,95,5,1980.4499999999998,0
1694,16,7,775.75,2
1695,143,4,1307.3,0
1696,90,8,1944.4,2
1697,3,12,2555.45,1
1698,78,7,978.35,2
1699,77,13,1870.6,1
1700,2,4,287.0,2
1701,25,10,6944.2,1
1702,6,10,2550.55,1
1703,5,8,1001.5,2
1704,1,6,2647.2,2
1705,21,5,4067.3999999999996,2
1706,163,2,241.0,0
1707,10,8,2291.75,2
1708,6,11,2219.65,1
1709,5,13,4596.1,1
1710,4,6,417.75,2
1711,13,7,2951.8,2
1712,181,7,2240.13,0
1713,34,12,2836.64,1
1714,14,4,405.0,2
1715,11,12,4872.03,1
1716,25,11,4308.55,1
1717,61,6,1442.0,2
1718,101,3,470.0,0
1719,6,9,3910.25,1
1720,6,6,1463.6,2
1721,56,4,271.1,2
1722,15,6,2261.05,2
1723,76,4,1631.6,2
1724,43,6,232.35,2
1725,5,12,4805.05,1
1726,74,10,2866.6,1
1727,20,10,5070.79,1
1728,77,5,6936.8,1
1729,23,9,1701.4499999999998,2
1730,25,4,926.45,2
1731,58,9,2904.85,1
1732,71,5,1344.65,2
1733,72,4,3231.55,2
1734,59,8,1490.9,2
1735,69,5,392.8,2
1736,98,3,3693.45,0
1737,20,12,3991.08,1
1738,39,8,2709.6,2
1739,37,7,2543.85,2
1740,16,5,1428.8,2
1741,105,6,2190.68,0
1742,0,8,1492.6499999999999,2
1743,81,5,3416.02,2
1744,175,2,97.84,0
1745,7,10,866.7,2
1746,102,8,461.5,2
1747,137,4,1071.15,0
